colors,y,id,primary_concept,part,shapes
white,0.24143206,1010,rope,,
green,0.09054825,1070,insect,,
grey,0.09054825,1070,buildings,,
beige,0.06978284,1087,insect,,
grey,0.66751766,1201,animal,scales,trapezoidal
grey,0.66751766,1201,animal,scales,trapezoidal
brown,0.66751766,1201,ants,body,oval
orange,0.66751766,1201,ants,tail,oval
silver,0.7507451,1156,box,top,god
black,0.67434067,1235,trash_bag,,
brown,0.67434067,1235,ants,,
grey,0.72812426,1210,pile,,sphere
green,0.72812426,1210,background,,oval
brown,0.72812426,1210,background,,rectangular
grey,0.72812426,1210,wall,,rectangular
black,0.0021142045,1052,bee,,oval
yellow,0.0021142045,1052,bee,,oval
green,0.22104082,1030,grasshopper,,
white,0.22104082,1030,background,,
black,0.22104082,1030,background,,
white,0.22104082,1030,background,,
brown,0.04460724,1066,seal,,
blue,0.04460724,1066,water_background,,
white,0.06280892,1039,toiletpaper,toiletpaper,
green,0.06280892,1039,insect,,
grey,0.06280892,1039,insect,,
light,0.06280892,1039,storage_box,onesie,
brown,0.06280892,1039,storage_box,onesie,
red,0.8192181,1015,wheel,middle,circle
yellow,0.8192181,1015,wheel,outercircle,circle
beige,0.07405848,1151,dog,legs,
grey,0.07405848,1151,pump,bottom-right-corner,round
black,0.07405848,1151,pump,top-left,round
green,0.006307924,1023,grasshopper,head,
blue,0.6532331,1168,branding_paper,,
white,0.6532331,1168,text,,
white,0.6532331,1168,bottle,,
blue,0.6532331,1168,bottle_cap,,
white,0.6532331,1168,pipe,,
black,0.6532331,1168,ant,,
white,0.6532331,1168,wall,,
white,0.007993778,1159,bicycle,middle,tubular
yellow,0.007993778,1159,bee,,
brown,0.021367606,1162,tree,,tree
green,0.021367606,1162,tree,top-left,plant
clear,0.019559225,1194,bottle,,round
red,0.055518694,1170,sign,,triangle
white,0.055518694,1170,sign,,triangle
white,0.887414,1046,notebook,middle,
white,0.887414,1046,plastic_box,,
yellow,0.027941165,1081,bee,,
black,0.027941165,1081,bee,,
gold,0.027941165,1081,bee,,
white,0.027941165,1081,note,,rectangular
white,0.027941165,1081,photo_of_kid,,square
blue,0.027941165,1081,background,,
yellow,0.020215347,1191,bee,top,circle
white,0.010902415,1002,clock,,round
dark,0.010902415,1002,clock,,round
brown,0.010902415,1002,clock,,round
black,0.010902415,1002,clock,,round
light,0.010902415,1002,mantis,,mantis
green,0.010902415,1002,mantis,,mantis
blue,0.0410697,1005,grasshopper,,
grey,0.025113868,1209,door,,rectangular
grey,0.025113868,1209,doormat,,square
chocolate,0.9592388,974,leaf,bottom,irregular
red,0.020046277,1099,praying_mantis,,line
pink,0.1489913,1199,finger,top,
white,0.1489913,1199,bottle,head,circle
brown,0.1489913,1199,furniture,bottom,
dark,0.07248291,998,window,,rectangular
brown,0.07248291,998,window,,rectangular
white,0.07248291,998,window,glass,rectangular
white,0.07248291,998,hand,,hand
orange,0.07248291,998,mantis,,mantis
green,0.07248291,998,mantis,,mantis
white,0.07248291,998,glass,reflection,man
red,0.07248291,998,pen,,pen
black,0.07248291,998,pen,,pen
red,0.026439391,1226,camera,,
white,0.026439391,1226,background,,
